id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
10825354,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Holo Platinum Foil] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825261,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Holo Purple Foil] #113,$1.30,,,,,,,,,,,,$1.39,,,,,,16,,,,,2025-10-23
10825336,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Holo Red Foil] #113,$40.00,,,,,,,,,,,$17.60,$43.99,,,,,,1,,,,,2025-10-23
10825009,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Orange Crackleboard] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825371,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Orange Diamante] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825319,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Orange Rainbow] #113,$3.95,,$8.58,$16.27,$31.90,$48.30,$63.00,$39.00,$29.00,,,$0.90,$4.39,,,$1.90,$9.39,,14,,,,,2025-10-23
10825364,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Pink Diamante] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825023,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Platinum Crackleboard] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825265,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Purple Rainbow] #113,$2.99,,$7.71,$14.75,$29.02,$43.87,$57.00,$35.00,$26.00,,,,$3.29,,,$1.70,$8.49,,15,,,,,2025-10-23
10825214,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Rainbow Foilboard] #113,$0.99,,$5.90,$11.57,$22.98,$34.57,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,9,,,,,2025-10-23
10825020,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Red Crackleboard] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825379,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Red Diamante] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825342,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Red Rainbow] #113,$102.50,,,,,,,,,,,$56.50,$113.00,,,,,,1,,,,,2025-10-23
10825242,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Sandglitter] #113,$0.99,,$6.59,$12.78,$25.28,$38.12,$50.00,$31.00,$23.00,,,,$1.09,,,$1.50,$7.29,,14,,,,,2025-10-23
10824989,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off Black] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10824971,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off Gold] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825390,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off Green] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10824980,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off Orange] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10824982,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off Red] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825384,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Season Tip-Off] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11326918,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Surge] #113,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10818979,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Team Color Border] #113,$6.43,,$9.01,$17.01,$33.32,$50.46,$66.00,$40.00,$30.00,,,$1.40,$7.09,,,$2.00,$9.89,,28,,,,,2025-10-23
10825233,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Topps Foil Pattern] #113,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10825238,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Victory] #113,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10825323,Basketball Cards 2025 Topps,Terrence Shannon Jr. [Wood] #113,$18.00,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2025-10-23
10819635,Basketball Cards 2025 Topps,Thomas Sorber #215,$1.14,,$6.04,$11.82,$23.46,$35.31,$46.00,$28.00,$21.00,,,,$1.29,,,$1.30,$6.59,,106,,,,,2025-10-23
10829601,Basketball Cards 2025 Topps,Thomas Sorber [Black Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829882,Basketball Cards 2025 Topps,Thomas Sorber [Black Diamante] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11547679,Basketball Cards 2025 Topps,Thomas Sorber [Black Friday Shimmer] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829845,Basketball Cards 2025 Topps,Thomas Sorber [Black Rainbow] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829820,Basketball Cards 2025 Topps,Thomas Sorber [Black] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819636,Basketball Cards 2025 Topps,Thomas Sorber [Blackout] #215,$1.62,,$6.59,$12.77,$25.27,$38.09,$50.00,$30.00,$23.00,,,,$1.79,,,$1.50,$7.29,,106,,,,,2025-10-23
10829814,Basketball Cards 2025 Topps,Thomas Sorber [Blue Rainbow] #215,$6.48,,$10.88,$20.28,$39.53,$60.01,$78.00,$48.00,$36.00,,,$1.40,$7.09,,,$3.00,$11.99,,62,,,,,2025-10-23
10829798,Basketball Cards 2025 Topps,Thomas Sorber [Blue Sandglitter] #215,$1.00,,$5.91,$11.59,$23.02,$34.64,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,27,,,,,2025-10-23
11327504,Basketball Cards 2025 Topps,Thomas Sorber [Cart Load] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819638,Basketball Cards 2025 Topps,Thomas Sorber [Clear] #215,$110.00,,,,,,,,,,,$60.50,$121.00,,,,,,1,,,,,2025-10-23
10829908,Basketball Cards 2025 Topps,Thomas Sorber [Crackleboard] #215,$1.49,,$6.35,$12.36,$24.48,$36.88,$48.00,$30.00,$22.00,,,,$1.59,,,$1.40,$6.99,,15,,,,,2025-10-23
11327741,Basketball Cards 2025 Topps,Thomas Sorber [Cyber Circuit] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829866,Basketball Cards 2025 Topps,Thomas Sorber [Diamante] #215,$2.01,,$6.84,$13.22,$26.12,$39.41,$51.00,$32.00,$24.00,,,,$2.19,,,$1.50,$7.49,,30,,,,,2025-10-23
11324791,Basketball Cards 2025 Topps,Thomas Sorber [Doorbuster] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819640,Basketball Cards 2025 Topps,Thomas Sorber [First] #215,$1.30,,$6.18,$12.07,$23.93,$36.05,$47.00,$29.00,$22.00,,,,$1.39,,,$1.40,$6.79,,16,,,,,2025-10-23
11327261,Basketball Cards 2025 Topps,Thomas Sorber [Flash Drop] #215,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2025-10-23
10829856,Basketball Cards 2025 Topps,Thomas Sorber [Foilfractor] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829594,Basketball Cards 2025 Topps,Thomas Sorber [Gold Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829872,Basketball Cards 2025 Topps,Thomas Sorber [Gold Diamante] #215,$20.50,,,,,,,,,,,$6.90,$22.99,,,,,,1,,,,,2025-10-23
10829827,Basketball Cards 2025 Topps,Thomas Sorber [Gold Rainbow] #215,$18.00,,,,,,,,,,,$5.00,$19.99,,,,,,36,,,,,2025-10-23
10829799,Basketball Cards 2025 Topps,Thomas Sorber [Gold] #215,$3.68,,$8.61,$16.31,$31.99,$48.42,$63.00,$39.00,$29.00,,,$0.80,$4.09,,,$1.90,$9.49,,117,,,,,2025-10-23
10819641,Basketball Cards 2025 Topps,Thomas Sorber [Golden Mirror] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829910,Basketball Cards 2025 Topps,Thomas Sorber [Green Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829818,Basketball Cards 2025 Topps,Thomas Sorber [Green Rainbow] #215,$10.00,,$14.07,$25.85,$50.09,$76.19,$99.00,$61.00,$46.00,,,$2.80,$10.99,,,$3.80,$14.99,,18,,,,,2025-10-23
10829783,Basketball Cards 2025 Topps,Thomas Sorber [Holo Aqua Foil] #215,$3.25,,$7.95,$15.17,$29.83,$45.14,$59.00,$36.00,$27.00,,,,$3.59,,,$1.80,$8.79,,17,,,,,2025-10-23
10829840,Basketball Cards 2025 Topps,Thomas Sorber [Holo Black Foil] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829810,Basketball Cards 2025 Topps,Thomas Sorber [Holo Blue Foil] #215,$2.49,,$7.26,$13.95,$27.50,$41.52,$54.00,$33.00,$25.00,,,,$2.69,,,$1.60,$7.99,,20,,,,,2025-10-23
10829778,Basketball Cards 2025 Topps,Thomas Sorber [Holo Foil] #215,$1.99,,$6.80,$13.15,$25.99,$39.19,$51.00,$31.00,$24.00,,,,$2.19,,,$1.50,$7.49,,66,,,,,2025-10-23
10829823,Basketball Cards 2025 Topps,Thomas Sorber [Holo Gold Foil] #215,$8.50,,,,,,,,,,,$1.90,$9.39,,,,,,1,,,,,2025-10-23
10829815,Basketball Cards 2025 Topps,Thomas Sorber [Holo Green Foil] #215,$7.25,,$11.58,$21.50,$41.83,$63.53,$83.00,$51.00,$38.00,,,$1.60,$7.99,,,$3.30,$12.99,,36,,,,,2025-10-23
10829829,Basketball Cards 2025 Topps,Thomas Sorber [Holo Orange Foil] #215,$31.00,,,,,,,,,,,$10.20,$33.99,,,,,,1,,,,,2025-10-23
10829788,Basketball Cards 2025 Topps,Thomas Sorber [Holo Pink Foil] #215,$3.50,,$7.81,$14.92,$29.33,$44.33,$58.00,$35.00,$27.00,,,$0.80,$3.89,,,$1.70,$8.59,,70,,,,,2025-10-23
10829861,Basketball Cards 2025 Topps,Thomas Sorber [Holo Platinum Foil] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829802,Basketball Cards 2025 Topps,Thomas Sorber [Holo Purple Foil] #215,$1.45,,$6.32,$12.30,$24.36,$36.70,$48.00,$29.00,$22.00,,,,$1.59,,,$1.40,$6.99,,48,,,,,2025-10-23
10829848,Basketball Cards 2025 Topps,Thomas Sorber [Holo Red Foil] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829598,Basketball Cards 2025 Topps,Thomas Sorber [Orange Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829877,Basketball Cards 2025 Topps,Thomas Sorber [Orange Diamante] #215,$22.33,,$22.83,$41.20,$79.24,$121.08,$157.00,$97.00,$73.00,,,$7.50,$24.99,,,$7.50,$24.99,,19,,,,,2025-10-23
10829831,Basketball Cards 2025 Topps,Thomas Sorber [Orange Rainbow] #215,$9.50,,,,,,,,,,,$2.00,$9.99,,,,,,1,,,,,2025-10-23
10829868,Basketball Cards 2025 Topps,Thomas Sorber [Pink Diamante] #215,$3.90,,$8.63,$16.34,$32.04,$48.49,$63.00,$39.00,$29.00,,,$0.90,$4.29,,,$1.90,$9.49,,32,,,,,2025-10-23
10829620,Basketball Cards 2025 Topps,Thomas Sorber [Platinum Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829805,Basketball Cards 2025 Topps,Thomas Sorber [Purple Rainbow] #215,$2.99,,$7.71,$14.74,$29.00,$43.83,$57.00,$35.00,$26.00,,,,$3.29,,,$1.70,$8.49,,26,,,,,2025-10-23
10829775,Basketball Cards 2025 Topps,Thomas Sorber [Rainbow Foilboard] #215,$1.69,,$6.25,$12.19,$24.16,$36.38,$47.00,$29.00,$22.00,,,,$1.89,,,$1.40,$6.89,,84,,,,,2025-10-23
10829616,Basketball Cards 2025 Topps,Thomas Sorber [Red Crackleboard] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829887,Basketball Cards 2025 Topps,Thomas Sorber [Red Diamante] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829853,Basketball Cards 2025 Topps,Thomas Sorber [Red Rainbow] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829795,Basketball Cards 2025 Topps,Thomas Sorber [Sandglitter] #215,$0.99,,$5.90,$11.57,$22.98,$34.58,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,39,,,,,2025-10-23
10829906,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off Black] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829896,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off Gold] #215,$25.00,,,,,,,,,,,$8.40,$27.99,,,,,,1,,,,,2025-10-23
10829893,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off Green] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829899,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off Orange] #215,$5.50,,,,,,,,,,,$1.20,$6.09,,,,,,1,,,,,2025-10-23
10829902,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off Red] #215,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10829890,Basketball Cards 2025 Topps,Thomas Sorber [Season Tip-Off] #215,$1.00,,$5.91,$11.59,$23.02,$34.64,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,18,,,,,2025-10-23
11327152,Basketball Cards 2025 Topps,Thomas Sorber [Surge] #215,$9.14,,$14.68,$26.94,$52.16,$79.45,$103.00,$64.00,$48.00,,,$2.00,$9.99,,,$4.00,$15.99,,41,,,,,2025-10-23
10819642,Basketball Cards 2025 Topps,Thomas Sorber [Team Color Border] #215,$20.00,,$27.66,$49.61,$95.19,$145.38,$189.00,$116.00,$87.00,,,$6.60,$21.99,,,$9.00,$29.99,,21,,,,,2025-10-23
10829790,Basketball Cards 2025 Topps,Thomas Sorber [Topps Foil Pattern] #215,$2.49,,$7.04,$13.57,$26.77,$40.39,$53.00,$32.00,$24.00,,,,$2.69,,,$1.50,$7.69,,39,,,,,2025-10-23
10829794,Basketball Cards 2025 Topps,Thomas Sorber [Victory] #215,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10829836,Basketball Cards 2025 Topps,Thomas Sorber [Wood] #215,$35.50,,$37.23,$66.40,$127.12,$194.79,$253.00,$156.00,$117.00,,,$15.60,$38.99,,,$16.40,$40.99,,10,,,,,2025-10-23
10818673,Basketball Cards 2025 Topps,Tidjane Salaun #71,$0.99,,,,,,,,,,,,$1.09,,,,,,64,,,,,2025-10-23
10823354,Basketball Cards 2025 Topps,Tidjane Salaun [Black Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823313,Basketball Cards 2025 Topps,Tidjane Salaun [Black Diamante] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11547539,Basketball Cards 2025 Topps,Tidjane Salaun [Black Friday Shimmer] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823260,Basketball Cards 2025 Topps,Tidjane Salaun [Black Rainbow] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823116,Basketball Cards 2025 Topps,Tidjane Salaun [Black] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10818676,Basketball Cards 2025 Topps,Tidjane Salaun [Blackout] #71,$0.99,,$5.76,$11.33,$22.53,$33.88,$44.00,$27.00,$20.00,,,,$1.09,,,$1.30,$6.29,,20,,,,,2025-10-23
10823055,Basketball Cards 2025 Topps,Tidjane Salaun [Blue Rainbow] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823477,Basketball Cards 2025 Topps,Tidjane Salaun [Blue Sandglitter] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327759,Basketball Cards 2025 Topps,Tidjane Salaun [Cart Load] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10818679,Basketball Cards 2025 Topps,Tidjane Salaun [Clear] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823341,Basketball Cards 2025 Topps,Tidjane Salaun [Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327827,Basketball Cards 2025 Topps,Tidjane Salaun [Cyber Circuit] #71,$3.25,,,,,,,,,,,,$3.59,,,,,,1,,,,,2025-10-23
10823291,Basketball Cards 2025 Topps,Tidjane Salaun [Diamante] #71,$0.25,,,,,,,,,,,,$0.99,,,,,,1,,,,,2025-10-23
11324663,Basketball Cards 2025 Topps,Tidjane Salaun [Doorbuster] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10818681,Basketball Cards 2025 Topps,Tidjane Salaun [First] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11327285,Basketball Cards 2025 Topps,Tidjane Salaun [Flash Drop] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823279,Basketball Cards 2025 Topps,Tidjane Salaun [Foilfractor] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823348,Basketball Cards 2025 Topps,Tidjane Salaun [Gold Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823303,Basketball Cards 2025 Topps,Tidjane Salaun [Gold Diamante] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823184,Basketball Cards 2025 Topps,Tidjane Salaun [Gold Rainbow] #71,$3.25,,$9.51,$17.88,$34.96,$52.98,$69.00,$42.00,$32.00,,,,$3.59,,,$2.00,$9.99,,14,,,,,2025-10-23
10823483,Basketball Cards 2025 Topps,Tidjane Salaun [Gold] #71,$1.25,,$6.25,$12.19,$24.16,$36.38,$47.00,$29.00,$22.00,,,,$1.39,,,$1.40,$6.89,,25,,,,,2025-10-23
10818684,Basketball Cards 2025 Topps,Tidjane Salaun [Golden Mirror] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823344,Basketball Cards 2025 Topps,Tidjane Salaun [Green Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823085,Basketball Cards 2025 Topps,Tidjane Salaun [Green Rainbow] #71,$1.00,,$5.91,$11.59,$23.02,$34.64,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,16,,,,,2025-10-23
10823455,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Aqua Foil] #71,$1.32,,,,,,,,,,,,$1.49,,,,,,1,,,,,2025-10-23
10823252,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Black Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10833708,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Blue Foil] #71,$1.99,,$6.80,$13.16,$25.99,$39.20,$51.00,$31.00,$24.00,,,,$2.19,,,$1.50,$7.49,,14,,,,,2025-10-23
10823450,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823178,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Gold Foil] #71,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2025-10-23
10823062,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Green Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823191,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Orange Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823460,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Pink Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823283,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Platinum Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823014,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Purple Foil] #71,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,0,,,,,2025-10-23
10823266,Basketball Cards 2025 Topps,Tidjane Salaun [Holo Red Foil] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823352,Basketball Cards 2025 Topps,Tidjane Salaun [Orange Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823308,Basketball Cards 2025 Topps,Tidjane Salaun [Orange Diamante] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823236,Basketball Cards 2025 Topps,Tidjane Salaun [Orange Rainbow] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823294,Basketball Cards 2025 Topps,Tidjane Salaun [Pink Diamante] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823362,Basketball Cards 2025 Topps,Tidjane Salaun [Platinum Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823044,Basketball Cards 2025 Topps,Tidjane Salaun [Purple Rainbow] #71,$1.49,,,,,,,,,,,,$1.59,,,,,,1,,,,,2025-10-23
10823444,Basketball Cards 2025 Topps,Tidjane Salaun [Rainbow Foilboard] #71,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10823359,Basketball Cards 2025 Topps,Tidjane Salaun [Red Crackleboard] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823318,Basketball Cards 2025 Topps,Tidjane Salaun [Red Diamante] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823273,Basketball Cards 2025 Topps,Tidjane Salaun [Red Rainbow] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823473,Basketball Cards 2025 Topps,Tidjane Salaun [Sandglitter] #71,$2.99,,,,,,,,,,,,$3.29,,,,,,0,,,,,2025-10-23
10823336,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off Black] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823330,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off Gold] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823327,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off Green] #71,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
10823332,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off Orange] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823334,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off Red] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823324,Basketball Cards 2025 Topps,Tidjane Salaun [Season Tip-Off] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11326952,Basketball Cards 2025 Topps,Tidjane Salaun [Surge] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10818686,Basketball Cards 2025 Topps,Tidjane Salaun [Team Color Border] #71,$5.37,,$9.87,$18.52,$36.18,$54.86,$71.00,$44.00,$33.00,,,$1.20,$5.89,,,$2.80,$10.99,,11,,,,,2025-10-23
10823464,Basketball Cards 2025 Topps,Tidjane Salaun [Topps Foil Pattern] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823469,Basketball Cards 2025 Topps,Tidjane Salaun [Victory] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10823248,Basketball Cards 2025 Topps,Tidjane Salaun [Wood] #71,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819062,Basketball Cards 2025 Topps,Toumani Camara #128,$1.21,,$6.32,$12.30,$24.37,$36.72,$48.00,$29.00,$22.00,,,,$1.29,,,$1.40,$6.99,,33,,,,,2025-10-23
10825703,Basketball Cards 2025 Topps,Toumani Camara [Black Crackleboard] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825655,Basketball Cards 2025 Topps,Toumani Camara [Black Diamante] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
11547594,Basketball Cards 2025 Topps,Toumani Camara [Black Friday Shimmer] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10826048,Basketball Cards 2025 Topps,Toumani Camara [Black Rainbow] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10826014,Basketball Cards 2025 Topps,Toumani Camara [Black] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819063,Basketball Cards 2025 Topps,Toumani Camara [Blackout] #128,$1.99,,$6.81,$13.16,$26.00,$39.23,$51.00,$31.00,$24.00,,,,$2.19,,,$1.50,$7.49,,58,,,,,2025-10-23
10825994,Basketball Cards 2025 Topps,Toumani Camara [Blue Rainbow] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825975,Basketball Cards 2025 Topps,Toumani Camara [Blue Sandglitter] #128,$4.97,,$10.05,$18.84,$36.78,$55.79,$73.00,$45.00,$33.00,,,$1.10,$5.49,,,$2.80,$10.99,,21,,,,,2025-10-23
11327391,Basketball Cards 2025 Topps,Toumani Camara [Cart Load] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819912,Basketball Cards 2025 Topps,Toumani Camara [Clear] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825691,Basketball Cards 2025 Topps,Toumani Camara [Crackleboard] #128,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-10-23
11327635,Basketball Cards 2025 Topps,Toumani Camara [Cyber Circuit] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10826110,Basketball Cards 2025 Topps,Toumani Camara [Diamante] #128,$0.99,,$5.90,$11.57,$22.99,$34.60,$45.00,$28.00,$21.00,,,,$1.09,,,$1.30,$6.49,,10,,,,,2025-10-23
11324691,Basketball Cards 2025 Topps,Toumani Camara [Doorbuster] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10819064,Basketball Cards 2025 Topps,Toumani Camara [First] #128,$1.72,,,,,,,,,,,,$1.89,,,,,,1,,,,,2025-10-23
11327263,Basketball Cards 2025 Topps,Toumani Camara [Flash Drop] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10826083,Basketball Cards 2025 Topps,Toumani Camara [Foilfractor] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10825695,Basketball Cards 2025 Topps,Toumani Camara [Gold Crackleboard] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
10826119,Basketball Cards 2025 Topps,Toumani Camara [Gold Diamante] #128,$6.50,,,,,,,,,,,$1.40,$7.19,,,,,,1,,,,,2025-10-23
10826022,Basketball Cards 2025 Topps,Toumani Camara [Gold Rainbow] #128,$11.50,,$15.43,$28.25,$54.65,$83.24,$108.00,$67.00,$50.00,,,$3.30,$12.99,,,$4.30,$16.99,,16,,,,,2025-10-23
10825977,Basketball Cards 2025 Topps,Toumani Camara [Gold] #128,$1.50,,$6.15,$12.01,$23.82,$35.86,$47.00,$29.00,$22.00,,,,$1.69,,,$1.40,$6.79,,46,,,,,2025-10-23
10819065,Basketball Cards 2025 Topps,Toumani Camara [Golden Mirror] #128,,,,,,,,,,,,,,,,,,,0,,,,,2025-10-23
